table,column,expected_type
dbo.@PRIMER_NIVEL,CantidadNotasCreditoPeriodo,nvarchar
dbo.@PRIMER_NIVEL,CantidadProductosDevueltosPeriodo,unknown
dbo.@SUBCATEGORIA,CardCode,nvarchar
dbo.METAS_PRODUCTO_CANAL,TIPO_META,unknown
dbo.METAS_PRODUCTO_CANAL,MONTO_META,decimal
dbo.OCRD,CreditLine,unknown
dbo.OCRD,CITY,unknown
dbo.OCRD,City,unknown
dbo.OCRD,E_Mail,unknown
dbo.OCRD,ValidFor,unknown
dbo.OINV,folionum,unknown
dbo.OITM,U_SubCategoria,unknown
dbo.OITM,MargenPorcentaje_Comparacion,unknown
dbo.OITM,U_Primer_Nivel,varchar
dbo.OITM,U_CATEGORIA,unknown
dbo.OITM,LineTotal,decimal
dbo.OITM,SlpCode,int
dbo.OITM,U_Margen_Prod,unknown
dbo.OITM,CreateDate,datetime
dbo.OITM,Quantity,unknown
dbo.OITM,WhsCode,nvarchar
dbo.OITM,U_SUBCATEGORIA,unknown
dbo.OITW,OnOrder,unknown
dbo.OITW,DocEntry,unknown
dbo.OITW,DocDate,datetime
dbo.OITW,DocTime,unknown
dbo.OITW,IsCommited,unknown
dbo.OITW,DocNum,unknown
dbo.OITW,SlpCode,nvarchar
dbo.OITW,DocStatus,unknown
dbo.OITW,CANCELED,unknown
dbo.OPOR,CreateDate,datetime
dbo.OSLP,Categoria,unknown
dbo.OSLP,TotalVentas,decimal
dbo.OSLP,CostoTotal,decimal
dbo.OSLP,MargenAbsoluto,unknown
dbo.OSLP,MargenPorcentaje,unknown
dbo.POR1,Currency,unknown
dbo.POR1,ItemName,nvarchar
dbo.POR1,Rate,unknown
dbo.RIN1,StockPrice,unknown
dbo.USUARIOS,TELEFONO,nvarchar
dbo.USUARIOS,Nombre,unknown
dbo.USUARIOS,Email,nvarchar
dbo.USUARIOS,Password_Hash,unknown
dbo.USUARIOS,Rol,unknown
dbo.USUARIOS,Estado,unknown
dbo.USUARIOS,Telefono,nvarchar
dbo.USUARIOS,Direccion,unknown
dbo.USUARIOS,IP_Registro,unknown
dbo.USUARIOS,Ciudad,unknown
dbo.USUARIOS,Region,unknown
dbo.USUARIOS,Pais,unknown
dbo.USUARIOS,Latitud,unknown
dbo.USUARIOS,Longitud,unknown
dbo.VENDEDORES,META_CANTIDAD,unknown
dbo.VENDEDORES,META_MONTO,decimal
dbo.VENDEDORES,CantidadVendida,unknown
